,regen3,regen3,regen6,regen6,norway,norway,regen1,regen1,regen7,regen7,regen5,regen5,cat_bield,cat_bield,regen4,regen4,great_wood,great_wood,regen2,regen2
,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity
2024-08-27 16:30:00,15.105,124.33,14.62,104.682,15.097,105.48,15.071,102.963,15.068,102.744,14.609,103.841,15.044,106.122,14.552,107.059,15.057,103.237,14.54,102.354
2024-08-27 17:00:00,15.105,124.33,14.62,103.681,15.097,105.48,15.071,103.428,15.068,103.668,14.609,101.954,15.044,106.598,14.552,103.577,15.057,102.739,14.54,102.837
2024-08-27 17:30:00,14.604,122.58,14.62,104.682,15.097,106.427,14.57,102.963,14.567,103.668,14.108,101.954,14.543,106.598,14.552,105.079,15.057,103.733,14.54,101.383
2024-08-27 18:00:00,14.604,121.696,14.119,104.682,14.596,105.954,14.57,102.963,14.567,103.668,14.108,102.429,14.543,106.598,14.051,105.576,14.556,103.733,14.039,102.837
2024-08-27 18:30:00,14.604,121.252,14.119,105.677,14.596,105.48,14.57,102.963,14.567,103.207,14.108,102.429,14.543,107.072,14.051,105.576,14.556,103.733,14.039,102.354
2024-08-27 19:00:00,14.604,124.33,14.119,104.682,14.596,105.48,14.57,103.428,14.567,102.744,14.108,103.372,14.042,107.544,14.051,105.079,14.556,103.733,14.039,103.318
2024-08-27 19:30:00,14.604,124.33,14.119,104.182,14.596,105.004,14.57,102.029,14.567,102.744,14.108,102.901,14.543,107.544,14.051,105.576,14.556,104.228,14.54,101.87
2024-08-27 20:00:00,14.604,121.696,14.119,104.182,14.596,105.954,14.57,103.891,14.567,102.744,14.108,102.429,14.543,107.544,14.051,105.079,14.556,103.237,14.039,103.318
2024-08-27 20:30:00,14.604,121.252,14.119,104.182,14.596,105.954,14.069,103.428,14.567,103.207,14.108,102.429,14.042,107.072,14.051,105.576,14.556,103.733,14.039,102.837
2024-08-27 21:00:00,14.604,121.252,14.119,104.182,14.095,105.954,14.069,103.891,14.567,103.668,13.607,103.372,14.042,108.015,14.051,106.072,14.055,103.733,14.039,103.797
2024-08-27 21:30:00,14.103,121.252,13.618,104.182,14.095,105.48,14.069,103.428,14.066,103.207,13.607,102.429,14.042,108.015,13.55,105.576,14.055,103.733,13.537,103.797
2024-08-27 22:00:00,14.103,123.019,13.618,104.682,14.095,106.427,14.069,103.891,14.066,103.668,13.607,102.429,13.542,107.072,13.55,106.072,14.055,103.733,13.537,102.837
2024-08-27 22:30:00,14.103,123.894,13.618,104.682,14.095,105.48,14.069,103.428,14.066,103.207,13.105,103.372,13.542,106.598,13.55,105.576,14.055,104.228,13.537,103.318
2024-08-27 23:00:00,14.103,122.139,13.618,104.682,14.095,105.954,14.069,103.428,14.066,104.128,13.105,102.429,13.542,107.072,13.55,105.576,14.055,104.228,13.537,103.318
2024-08-27 23:30:00,14.103,124.33,13.618,105.18,14.095,105.48,13.568,103.428,14.066,104.128,13.105,102.901,13.542,108.015,13.55,104.58,14.055,104.721,13.537,103.318
2024-08-28 00:00:00,13.602,124.33,13.618,105.18,13.594,105.954,13.568,103.428,13.565,103.207,13.105,102.429,13.542,106.598,13.55,105.576,13.555,103.733,13.537,102.837
2024-08-28 00:30:00,13.602,124.33,13.117,104.182,13.594,105.954,13.568,102.497,13.565,103.207,13.105,101.954,13.542,106.122,13.049,105.576,13.555,102.739,13.036,102.354
2024-08-28 01:00:00,13.602,124.33,13.117,104.682,13.594,105.954,13.568,102.963,13.565,103.207,13.105,102.901,13.041,106.122,13.049,106.072,13.555,103.237,13.036,102.837
2024-08-28 01:30:00,13.602,124.33,13.117,105.18,13.594,106.427,13.568,102.497,13.565,103.207,13.105,102.901,13.041,106.122,13.049,106.072,13.555,102.24,13.036,102.354
2024-08-28 02:00:00,13.602,124.33,13.117,104.682,13.594,105.954,13.568,102.029,13.565,103.207,13.105,101.479,13.542,106.122,13.049,105.576,13.555,103.237,13.036,103.318
2024-08-28 02:30:00,13.602,124.33,13.117,104.682,13.594,106.427,13.568,102.963,13.565,103.668,13.105,102.429,13.041,107.544,13.049,105.576,13.555,103.733,13.036,103.318
2024-08-28 03:00:00,13.602,124.33,13.117,104.682,13.594,105.954,13.568,103.891,13.565,103.668,13.105,102.429,13.041,107.544,13.049,106.072,13.555,103.733,13.036,103.797
2024-08-28 03:30:00,13.602,124.33,13.117,104.682,13.594,105.48,13.568,104.352,13.565,103.207,13.105,102.901,13.041,107.544,13.049,106.072,13.555,104.228,13.036,103.318
2024-08-28 04:00:00,13.602,124.33,13.117,105.18,13.594,106.897,13.568,102.963,13.565,104.128,13.105,102.429,13.041,108.015,13.049,106.072,13.555,104.228,13.036,103.797
2024-08-28 04:30:00,13.602,124.33,13.117,104.682,13.594,105.954,13.568,104.811,13.565,103.668,13.105,103.372,13.041,108.015,13.049,106.072,13.555,104.228,13.036,103.797
2024-08-28 05:00:00,13.602,124.33,13.117,105.18,13.594,105.954,13.568,103.891,13.565,103.668,13.105,103.372,13.542,108.015,13.049,106.072,13.555,103.733,13.537,103.318
2024-08-28 05:30:00,13.602,124.33,13.117,105.18,13.594,105.48,13.568,103.891,13.565,104.128,13.105,103.841,13.542,107.544,13.049,105.576,13.555,104.228,13.036,103.797
2024-08-28 06:00:00,13.602,124.33,13.117,104.682,13.594,105.48,13.568,103.891,13.565,104.128,13.105,104.309,13.542,108.015,13.049,106.072,13.555,104.721,13.036,103.797
2024-08-28 06:30:00,13.602,124.33,13.117,105.18,13.594,106.427,13.568,103.891,13.565,103.668,13.105,103.841,13.041,108.015,13.049,106.072,13.555,104.228,13.036,103.318
2024-08-28 07:00:00,13.602,124.33,13.117,104.682,13.594,106.427,13.568,103.891,13.565,104.128,12.604,102.901,13.041,107.544,13.049,106.072,13.054,104.721,13.036,102.837
2024-08-28 07:30:00,13.602,123.894,13.117,106.666,13.594,105.954,13.568,103.891,13.565,103.668,12.604,102.901,13.041,107.544,13.049,105.576,13.054,104.228,13.036,102.837
2024-08-28 08:00:00,13.602,124.33,13.117,106.172,13.594,105.954,13.568,104.352,13.565,104.128,13.105,103.372,13.041,108.015,13.049,105.576,13.555,104.228,13.036,103.797
2024-08-28 08:30:00,13.602,124.33,13.117,105.18,13.594,105.48,13.568,104.352,13.565,103.207,13.105,102.429,13.041,108.015,13.049,105.576,13.555,104.721,13.537,103.797
2024-08-28 09:00:00,13.602,124.33,13.117,104.682,13.594,106.427,13.568,103.891,14.066,103.668,13.105,102.901,13.542,107.072,13.049,106.072,13.555,104.721,13.537,103.797
2024-08-28 09:30:00,14.103,122.58,13.117,104.682,13.594,106.897,14.069,104.811,14.066,103.668,13.105,103.372,13.542,107.544,13.049,106.566,13.555,104.228,13.537,102.837
2024-08-28 10:00:00,14.103,121.252,13.618,105.18,13.594,105.48,14.069,103.891,14.066,104.128,13.105,103.372,13.542,107.072,13.55,106.072,14.055,104.228,14.039,103.318
2024-08-28 10:30:00,14.604,121.252,13.618,105.18,14.095,105.954,14.57,103.891,14.567,103.668,13.607,103.372,14.042,108.484,13.55,106.072,14.055,104.228,14.039,102.837
2024-08-28 11:00:00,14.604,124.33,14.119,104.682,14.095,105.954,15.071,103.891,14.567,103.207,14.108,103.372,14.042,108.015,14.051,105.576,14.556,104.228,14.54,102.837
2024-08-28 11:30:00,15.105,124.33,14.119,104.682,14.596,105.954,15.071,102.963,15.068,103.207,14.108,103.841,14.543,107.072,14.051,105.576,14.556,103.733,14.54,102.837
2024-08-28 12:00:00,14.604,124.33,14.119,104.682,14.596,105.48,15.071,102.029,15.068,102.744,14.108,103.372,14.543,106.598,14.051,105.576,14.556,103.733,14.54,101.87
2024-08-28 12:30:00,14.604,122.139,14.119,104.182,14.596,105.954,14.57,102.497,15.068,103.207,14.108,102.901,14.543,106.122,14.051,105.576,14.556,104.228,14.54,102.837
2024-08-28 13:00:00,14.604,124.33,14.119,104.682,14.596,105.954,15.071,102.497,15.068,102.744,14.108,102.429,14.543,106.122,14.051,106.072,14.556,104.228,14.54,102.354
2024-08-28 13:30:00,15.105,124.33,14.119,105.18,14.596,106.427,14.57,102.963,15.068,102.744,14.108,103.372,14.543,106.122,14.051,106.072,14.556,103.733,14.54,102.837
2024-08-28 14:00:00,15.105,124.33,14.119,104.182,14.596,106.427,15.071,102.963,15.068,102.744,14.108,102.901,14.543,106.598,14.051,105.576,14.556,103.237,14.54,102.837
2024-08-28 14:30:00,15.105,124.33,14.62,104.182,14.596,105.954,15.071,102.963,15.068,102.744,14.108,101.954,14.543,106.598,14.552,105.576,14.556,103.733,14.54,102.837
2024-08-28 15:00:00,15.605,121.252,14.62,104.682,14.596,105.004,15.071,103.428,15.569,103.207,14.108,103.841,15.044,106.598,14.552,105.576,15.057,103.733,15.041,102.837
2024-08-28 15:30:00,15.605,121.252,14.62,104.682,15.097,105.954,15.571,103.428,15.569,102.744,14.609,101.479,15.044,106.122,14.552,107.059,15.057,104.228,15.041,102.354
2024-08-28 16:00:00,15.605,121.252,14.62,104.682,15.097,105.954,15.571,102.497,15.569,103.207,14.609,102.429,15.544,107.072,14.552,105.576,15.057,104.228,15.041,102.837
2024-08-28 16:30:00,16.106,124.33,14.62,104.682,15.097,105.48,17.073,100.614,16.57,103.207,14.609,102.429,15.044,106.598,14.552,106.072,15.057,103.237,16.545,100.405
2024-08-28 17:00:00,16.106,124.33,15.621,104.182,15.598,105.48,16.573,98.704,16.069,100.876,15.611,102.429,18.548,98.766,15.554,106.072,16.559,103.237,16.044,99.42
2024-08-28 17:30:00,15.605,121.252,15.121,105.18,15.598,105.48,15.571,98.704,15.569,101.346,15.11,101.001,18.047,96.225,15.053,105.576,16.058,101.238,15.542,98.427
2024-08-28 18:00:00,15.605,121.252,15.121,102.167,15.097,105.48,16.072,99.663,15.569,101.814,15.11,100.522,16.045,100.269,15.053,105.576,15.558,100.735,15.542,99.42
2024-08-28 18:30:00,15.105,124.33,14.62,103.178,15.097,105.004,15.071,98.704,15.068,100.405,15.11,100.522,16.045,99.77,14.552,105.576,15.558,100.735,14.54,98.925
2024-08-28 19:00:00,14.604,121.252,14.62,100.127,14.596,104.526,14.57,99.663,14.567,102.28,14.108,99.075,15.044,99.77,14.051,106.072,15.057,100.231,14.039,100.895
2024-08-28 19:30:00,14.604,121.252,14.119,102.673,14.596,103.565,14.57,99.663,14.567,101.814,13.607,100.522,14.042,102.739,14.051,106.072,14.556,101.238,14.039,100.405
2024-08-28 20:00:00,14.103,124.33,14.119,102.167,14.095,103.565,13.568,99.184,14.066,101.346,13.607,100.522,14.543,101.263,14.051,105.576,14.556,102.739,13.537,100.405
2024-08-28 20:30:00,13.602,124.33,13.117,99.613,14.095,104.046,13.067,101.087,13.565,102.744,13.105,98.59,13.542,103.228,13.55,105.576,14.055,101.238,13.036,101.87
2024-08-28 21:00:00,13.101,121.252,13.117,102.167,13.594,103.565,13.067,102.963,13.065,103.207,12.604,101.001,13.041,105.644,12.547,106.072,13.555,102.24,12.534,102.837
2024-08-28 21:30:00,13.101,121.252,12.616,103.178,13.093,104.526,12.567,102.963,13.065,103.207,12.604,102.901,12.54,105.164,12.547,106.072,13.054,102.739,12.033,103.318
2024-08-28 22:00:00,13.101,121.252,12.115,103.681,13.093,104.526,12.567,103.428,12.564,103.207,12.103,102.429,12.039,107.072,12.046,106.566,13.054,103.733,12.033,103.797
2024-08-28 22:30:00,13.101,121.252,12.115,104.682,12.592,103.565,12.567,103.891,12.564,103.668,12.103,102.901,12.039,107.544,12.046,106.072,12.553,103.733,12.033,103.797
2024-08-28 23:00:00,13.101,121.252,12.616,104.682,12.592,106.427,12.567,103.428,13.065,103.668,12.103,102.901,12.039,108.484,12.046,106.072,12.553,103.733,12.033,103.318
2024-08-28 23:30:00,13.101,121.252,12.616,104.182,12.592,105.954,13.067,102.497,13.065,103.668,12.604,103.372,12.039,108.015,12.547,106.566,12.553,103.733,12.534,104.274
2024-08-29 00:00:00,13.101,121.252,13.117,104.182,12.592,105.954,13.067,102.497,13.065,102.28,12.604,102.901,12.54,108.015,12.547,105.576,13.054,105.214,12.033,103.797
2024-08-29 00:30:00,12.6,121.252,13.117,101.659,12.592,105.954,12.567,102.497,12.564,103.668,12.604,101.479,12.54,108.015,12.046,106.072,13.555,102.739,11.531,103.318
2024-08-29 01:00:00,12.098,124.33,12.616,103.178,12.592,106.897,11.565,102.963,12.063,104.128,12.103,101.001,11.539,108.015,11.545,106.566,12.553,104.228,11.531,103.797
2024-08-29 01:30:00,11.597,121.252,12.115,103.681,12.091,105.48,11.064,103.428,12.063,104.128,11.1,101.954,10.537,109.417,11.545,106.072,12.052,103.733,11.029,104.274
2024-08-29 02:00:00,11.597,121.252,12.115,103.178,11.088,106.427,10.563,105.725,11.562,104.128,11.601,102.429,10.036,108.951,11.043,107.059,11.551,104.228,11.029,104.274
2024-08-29 02:30:00,11.597,120.807,11.614,103.681,11.088,106.427,11.064,104.352,11.562,104.128,10.599,103.372,10.036,108.484,11.043,107.059,11.551,104.721,11.029,104.274
2024-08-29 03:00:00,11.096,124.33,11.614,103.681,11.088,105.954,10.563,103.428,11.061,104.128,11.1,102.429,10.537,110.802,11.545,106.566,11.551,104.721,10.528,104.274
2024-08-29 03:30:00,11.096,124.33,11.113,102.167,11.088,105.48,10.563,103.891,11.562,103.668,10.599,101.001,10.036,109.417,11.043,106.566,11.05,104.228,10.528,104.274
2024-08-29 04:00:00,11.096,124.33,11.113,103.681,11.088,105.48,11.064,104.811,11.562,103.668,10.599,101.954,10.036,108.484,10.542,106.566,11.05,104.228,11.029,104.75
2024-08-29 04:30:00,11.096,124.33,11.113,104.182,11.088,105.954,10.563,104.352,11.562,103.668,10.599,101.954,10.036,108.951,11.043,106.566,11.05,104.228,10.528,104.75
2024-08-29 05:00:00,11.096,124.33,11.113,101.659,10.587,106.427,10.563,104.352,11.061,104.128,10.599,101.954,10.036,109.417,10.542,107.059,11.05,103.733,10.528,104.274
2024-08-29 05:30:00,11.096,124.33,11.113,103.178,10.587,105.954,10.563,104.352,11.061,103.668,10.599,104.309,9.535,109.417,10.542,106.566,11.05,104.228,10.528,104.274
2024-08-29 06:00:00,11.096,123.019,11.113,102.673,10.587,106.427,11.064,104.811,11.562,103.668,10.599,102.901,10.036,109.417,10.542,107.059,11.05,104.228,11.029,104.274
2024-08-29 06:30:00,11.597,121.252,11.113,103.681,11.088,106.427,11.565,103.891,11.562,103.668,10.599,101.954,10.537,109.417,11.043,107.55,11.05,105.214,11.029,104.75
2024-08-29 07:00:00,11.597,121.252,11.614,102.167,11.589,106.427,11.565,102.497,11.562,103.668,11.1,101.954,11.038,108.951,11.043,107.059,11.551,102.739,11.029,104.274
2024-08-29 07:30:00,11.597,121.252,11.614,101.659,11.589,105.954,11.565,102.497,12.063,103.668,11.1,101.954,11.038,108.484,11.043,106.566,11.551,104.228,11.029,103.318
2024-08-29 08:00:00,12.6,124.33,11.614,102.673,11.589,105.954,12.567,101.087,12.063,103.207,11.1,101.479,11.539,108.484,11.043,106.566,11.551,103.733,12.033,102.837
2024-08-29 08:30:00,13.101,121.252,12.115,101.659,12.091,105.004,13.067,96.767,13.065,101.814,11.601,100.042,12.039,106.598,11.545,106.566,12.052,102.24,12.534,100.895
2024-08-29 09:00:00,13.602,116.271,12.115,99.613,12.592,103.565,13.568,95.297,13.065,100.876,12.103,99.075,13.041,102.739,12.046,106.566,13.054,101.238,13.036,99.913
2024-08-29 09:30:00,13.602,108.227,12.616,99.097,12.592,104.046,14.069,93.811,13.065,98.981,12.604,96.632,13.542,100.767,12.547,106.566,13.555,98.201,13.036,96.925
2024-08-29 10:00:00,14.103,102.797,13.117,96.496,12.592,101.131,14.57,89.26,13.565,97.543,13.105,95.643,13.542,99.77,13.049,106.566,13.054,98.201,14.039,93.872
2024-08-29 10:30:00,13.602,109.195,13.117,95.971,12.592,99.152,14.069,95.297,13.565,98.981,13.105,92.639,14.042,96.225,12.547,106.072,13.555,98.201,13.537,96.925
2024-08-29 11:00:00,13.101,109.677,12.616,98.58,12.592,101.131,14.069,91.805,13.565,97.543,12.604,95.643,14.543,95.196,12.547,106.072,13.054,97.69,13.537,92.84
2024-08-29 11:30:00,13.602,104.792,13.117,97.02,12.592,100.639,13.568,92.309,13.565,96.089,13.105,95.147,13.542,98.766,13.049,105.576,13.054,98.201,13.036,95.915
2024-08-29 12:00:00,14.604,106.764,12.616,96.496,12.592,99.649,14.069,90.283,14.066,97.543,12.604,94.148,13.542,96.737,12.547,105.079,13.054,97.178,13.537,91.801
2024-08-29 12:30:00,14.604,97.708,13.117,94.917,13.093,99.649,14.57,88.746,14.066,92.638,13.105,94.148,16.045,94.16,13.049,105.079,13.555,96.149,14.039,91.279
2024-08-29 13:00:00,14.604,95.109,13.117,93.323,13.093,98.652,14.57,88.746,14.066,93.136,13.105,91.114,15.044,91.009,13.049,101.045,13.555,93.555,14.039,89.701
2024-08-29 13:30:00,15.105,92.473,13.117,92.253,13.093,96.637,16.072,84.042,15.068,91.134,13.607,91.114,14.042,92.593,13.049,101.554,13.555,94.076,15.041,87.572
2024-08-29 14:00:00,15.105,89.262,14.119,89.005,13.093,95.107,16.072,84.571,15.068,90.629,15.11,88.542,16.546,83.962,14.051,97.955,14.055,91.982,15.542,85.956
2024-08-29 14:30:00,15.105,93.003,14.62,88.458,13.594,92.522,16.573,78.653,15.569,87.566,15.11,89.576,16.546,85.615,14.552,95.339,14.055,90.397,15.041,81.569
2024-08-29 15:00:00,15.105,91.941,14.62,86.808,13.594,94.079,15.571,82.443,15.068,90.123,15.11,85.929,17.046,85.066,14.051,94.282,14.055,91.455,15.041,86.497
2024-08-29 15:30:00,15.105,90.338,14.62,85.143,13.594,94.079,16.573,81.907,15.068,88.594,15.11,86.979,17.547,80.042,14.051,95.339,14.556,89.866,15.542,83.228
2024-08-29 16:00:00,15.605,89.262,14.62,87.359,13.594,95.107,15.571,81.907,15.068,87.566,15.11,86.455,18.047,78.335,14.051,95.865,14.556,91.455,15.041,83.228
2024-08-29 16:30:00,15.105,91.941,14.62,88.458,13.594,93.561,16.072,85.099,15.068,90.629,14.609,84.342,18.047,78.335,14.051,93.751,15.057,88.8,15.041,84.324
